date,open,high,low,close,vol,amount
2020-03-19,3623.79,3647.99,3503.19,3589.09,1808074.0,271827468288.0
2020-03-20,3629.51,3663.95,3588.78,3653.22,1396030.0,211223068672.0
2020-03-23,3542.68,3585.8,3523.79,3530.31,1371087.0,197669617664.0
2020-03-24,3598.65,3627.76,3545.45,3625.11,1431030.0,208553836544.0
2020-03-25,3711.48,3732.65,3685.99,3722.52,1534959.0,231561510912.0
2020-03-26,3692.61,3736.25,3681.27,3698.05,1123106.0,169336307712.0
2020-03-27,3746.39,3758.78,3709.92,3710.06,1240609.0,186103431168.0
2020-03-30,3657.46,3690.64,3637.59,3674.11,1268766.0,180640792576.0
2020-03-31,3708.14,3716.07,3676.2,3686.16,1114530.0,161595506688.0
2020-04-01,3682.3,3731.78,3670.97,3675.08,1193526.0,170422566912.0
2020-04-02,3656.32,3734.53,3652.32,3734.53,1151682.0,168893251584.0
2020-04-03,3721.48,3738.83,3698.98,3713.22,998250.0,150132817920.0
2020-04-07,3779.91,3803.63,3772.21,3798.02,1427780.0,207642820608.0
2020-04-08,3776.42,3793.0,3767.29,3780.34,1113895.0,161576779776.0
2020-04-09,3798.49,3801.72,3785.31,3792.81,1004850.0,154595311616.0
2020-04-10,3794.84,3824.74,3758.96,3769.18,1024449.0,162251227136.0
2020-04-13,3751.71,3769.88,3740.19,3753.26,790533.0,119874306048.0
2020-04-14,3777.83,3825.76,3764.98,3825.7,1106375.0,170612572160.0
2020-04-15,3820.85,3829.8,3793.44,3797.36,1084619.0,169700212736.0
2020-04-16,3777.8,3807.36,3774.56,3802.38,959479.0,147164299264.0
2020-04-17,3831.92,3863.45,3821.42,3839.49,1320043.0,203595268096.0
2020-04-20,3845.46,3853.8,3831.55,3853.46,1000131.0,151924097024.0
2020-04-21,3838.23,3838.23,3780.0,3808.05,1029218.0,155077459968.0
2020-04-22,3789.13,3839.38,3782.22,3839.38,858994.0,135547281408.0
2020-04-23,3851.91,3857.47,3826.56,3829.75,955084.0,142122549248.0
2020-04-24,3826.31,3827.21,3787.07,3796.97,948441.0,138961207296.0
2020-04-27,3808.02,3842.87,3793.77,3822.77,954627.0,145301159936.0
2020-04-28,3835.35,3859.68,3768.2,3849.15,1220934.0,184179752960.0
2020-04-29,3837.51,3880.74,3833.72,3867.03,958545.0,151282106368.0
2020-04-30,3880.41,3921.7,3880.41,3912.58,1329171.0,202268295168.0
2020-05-06,3867.26,3937.69,3865.99,3936.25,1398556.0,214935961600.0
2020-05-07,3937.59,3941.48,3915.9,3924.89,1055146.0,167207796736.0
2020-05-08,3943.0,3979.66,3935.98,3963.62,1169433.0,190299586560.0
2020-05-11,3974.76,3998.1,3944.5,3960.18,1226738.0,193758101504.0
2020-05-12,3961.34,3970.11,3930.21,3960.24,982505.0,157465772032.0
2020-05-13,3946.64,3972.53,3932.57,3968.25,881906.0,145563385856.0
2020-05-14,3952.2,3952.2,3924.05,3925.22,885300.0,143499182080.0
2020-05-15,3941.13,3945.2,3907.4,3912.82,926183.0,153301499904.0
2020-05-18,3914.66,3946.43,3898.4,3922.91,1128017.0,188528115712.0
2020-05-19,3963.78,3966.85,3944.07,3956.25,940152.0,159886229504.0
2020-05-20,3955.71,3955.71,3923.92,3935.22,1007911.0,157102538752.0
2020-05-21,3950.6,3951.74,3907.58,3913.8,948610.0,149154136064.0
2020-05-22,3907.58,3907.58,3818.15,3824.06,1033783.0,157286498304.0
2020-05-25,3828.32,3835.63,3800.18,3829.32,790333.0,127011913728.0
2020-05-26,3850.0,3874.75,3844.48,3872.77,774480.0,125445619712.0
2020-05-27,3873.7,3873.7,3838.42,3845.61,837118.0,123737497600.0
2020-05-28,3848.49,3885.42,3818.43,3856.63,930640.0,139108401152.0
2020-05-29,3838.38,3872.3,3830.42,3867.02,938138.0,135658135552.0
2020-06-01,3901.73,3976.32,3901.73,3971.34,1364566.0,208436510720.0
2020-06-02,3969.95,3991.78,3958.98,3983.57,1443030.0,195563307008.0
2020-06-03,4001.17,4018.68,3982.93,3983.65,1365974.0,200882765824.0
2020-06-04,3998.16,3999.81,3968.57,3982.19,1042777.0,149057863680.0
2020-06-05,3988.22,4001.25,3967.93,4001.25,1024439.0,154311344128.0
2020-06-08,4023.61,4050.22,4016.1,4021.95,1379258.0,193047511040.0
2020-06-09,4027.56,4052.16,4016.34,4047.03,1153044.0,166533971968.0
2020-06-10,4046.23,4046.23,4024.42,4039.71,1122657.0,166778634240.0
2020-06-11,4031.74,4043.01,3979.75,3995.88,1273089.0,197079449600.0
2020-06-12,3931.62,4011.06,3927.25,4003.08,1341666.0,193504051200.0
2020-06-15,3982.97,4007.14,3954.99,3954.99,1312978.0,211125338112.0
2020-06-16,3995.58,4014.57,3987.86,4014.57,1110515.0,185104023552.0
2020-06-17,4018.61,4018.61,3992.13,4017.59,1056058.0,176977510400.0
2020-06-18,4009.78,4047.56,4000.9,4044.38,1381487.0,210192924672.0
2020-06-19,4047.05,4109.36,4043.49,4098.71,1529469.0,255549800448.0
2020-06-22,4097.51,4126.94,4088.78,4102.05,1558294.0,259200516096.0
2020-06-23,4098.04,4124.73,4080.75,4121.79,1292295.0,234806509568.0
2020-06-24,4128.1,4144.68,4123.36,4138.99,1217124.0,224551436288.0
2020-06-29,4127.93,4137.37,4092.54,4109.72,1308658.0,226522054656.0
2020-06-30,4130.0,4174.42,4129.78,4163.96,1259335.0,227935698944.0
2020-07-01,4172.64,4247.78,4163.5,4247.78,1699904.0,305711808512.0
2020-07-02,4239.41,4340.1,4238.12,4335.84,2529393.0,399571517440.0
2020-07-03,4353.19,4419.6,4348.45,4419.6,2904855.0,442335035392.0
2020-07-06,4465.81,4678.11,4465.81,4670.09,4058210.0,597438234624.0
2020-07-07,4739.61,4796.32,4688.06,4698.13,4060085.0,635254734848.0
2020-07-08,4692.86,4803.36,4670.65,4774.0,3480748.0,532849819648.0
2020-07-09,4770.08,4854.12,4757.29,4840.77,3510468.0,556718751744.0
2020-07-10,4796.09,4821.37,4734.47,4753.13,3169496.0,510472060928.0
2020-07-13,4742.37,4878.08,4741.87,4852.96,3216454.0,541105094656.0
2020-07-14,4836.17,4860.44,4729.93,4806.69,2972419.0,511211044864.0
2020-07-15,4821.52,4837.48,4723.36,4744.47,2723890.0,486748356608.0
2020-07-16,4741.53,4772.56,4513.65,4516.25,2846571.0,511237947392.0
2020-07-17,4524.77,4601.37,4485.82,4544.7,2073755.0,372973895680.0
2020-07-20,4597.2,4681.94,4534.23,4680.3,2460689.0,416714227712.0
2020-07-21,4697.5,4714.29,4661.44,4691.04,2004156.0,356069801984.0
2020-07-22,4682.66,4790.45,4675.35,4714.45,2241992.0,386470871040.0
2020-07-23,4668.74,4731.4,4607.66,4712.44,2343145.0,405175271424.0
2020-07-24,4679.03,4691.7,4479.39,4505.59,2439052.0,437726707712.0
2020-07-27,4535.01,4558.12,4482.44,4528.45,1714205.0,301893386240.0
2020-07-28,4567.67,4590.25,4537.69,4568.26,1627685.0,292835786752.0
2020-07-29,4559.16,4680.56,4548.85,4679.01,1866953.0,350432657408.0
2020-07-30,4689.76,4704.63,4649.77,4656.15,1669675.0,324009230336.0
2020-07-31,4652.18,4741.81,4621.96,4695.05,1848390.0,351119310848.0
2020-08-03,4735.9,4771.37,4720.03,4771.31,2147762.0,401914822656.0
2020-08-04,4778.49,4807.08,4747.78,4775.8,2399750.0,426411360256.0
2020-08-05,4761.76,4786.7,4711.27,4777.11,1967005.0,347407843328.0
2020-08-06,4779.24,4791.86,4691.16,4762.76,2278544.0,404323401728.0
2020-08-07,4742.29,4749.02,4637.84,4707.93,2135182.0,397041205248.0
2020-08-10,4681.76,4757.66,4646.29,4724.87,2037888.0,371297550336.0
2020-08-11,4730.38,4791.53,4674.86,4681.78,2055465.0,350828593152.0
2020-08-12,4668.89,4681.62,4566.27,4647.64,2028872.0,347298660352.0
2020-08-13,4666.49,4671.77,4626.1,4635.71,1525501.0,250945880064.0
2020-08-14,4627.61,4708.07,4617.63,4704.63,1472929.0,254343938048.0
2020-08-17,4727.12,4838.09,4721.36,4815.23,2680015.0,416469155840.0
2020-08-18,4816.57,4825.39,4788.83,4812.76,1891398.0,314395918336.0
2020-08-19,4804.67,4809.05,4738.01,4740.68,1924429.0,319403294720.0
2020-08-20,4708.13,4721.44,4662.8,4679.15,1583686.0,260486561792.0
2020-08-21,4717.79,4739.48,4684.81,4718.84,1426578.0,251775156224.0
2020-08-24,4746.4,4769.47,4716.61,4755.85,1511435.0,272428679168.0
2020-08-25,4769.21,4802.41,4746.31,4761.95,1417013.0,262308790272.0
2020-08-26,4761.72,4786.42,4689.88,4706.13,1513051.0,277456355328.0
2020-08-27,4718.06,4731.94,4679.36,4731.35,1190428.0,223631507456.0
2020-08-28,4727.29,4850.49,4719.35,4844.27,1593997.0,305047896064.0
2020-08-31,4870.93,4901.21,4816.21,4816.22,2025670.0,357005066240.0
2020-09-01,4803.39,4842.13,4791.78,4842.12,1383954.0,262018072576.0
2020-09-02,4859.08,4863.55,4797.52,4843.89,1579895.0,280778604544.0
2020-09-03,4841.5,4877.01,4800.06,4817.1,1456712.0,279411982336.0
2020-09-04,4737.24,4778.2,4726.56,4770.22,1200328.0,238463336448.0
2020-09-07,4759.52,4789.3,4655.56,4669.37,1486077.0,282316406784.0
2020-09-08,4683.83,4707.9,4639.05,4694.39,1391992.0,249198133248.0
2020-09-09,4634.25,4645.2,4558.03,4584.59,1622771.0,244905197568.0
2020-09-10,4632.1,4647.75,4572.21,4581.98,1506528.0,226146353152.0
2020-09-11,4572.26,4630.88,4563.11,4627.28,1153024.0,198240927744.0
2020-09-14,4652.05,4666.99,4625.99,4651.05,1072351.0,211653410816.0
2020-09-15,4649.45,4691.5,4630.54,4688.48,1019159.0,194573680640.0
2020-09-16,4683.01,4690.68,4638.46,4657.36,1087536.0,196120182784.0
2020-09-17,4642.05,4664.95,4601.64,4632.71,1059836.0,214146646016.0
2020-09-18,4636.64,4737.8,4631.7,4737.09,1604264.0,281885933568.0
2020-09-21,4750.75,4752.98,4688.72,4691.43,1245358.0,224137920512.0
2020-09-22,4654.22,4706.21,4622.11,4635.76,1196729.0,202909220864.0
2020-09-23,4639.66,4665.96,4623.55,4652.33,958265.0,190393466880.0
2020-09-24,4623.95,4631.95,4562.21,4563.07,1125936.0,193515880448.0
2020-09-25,4582.48,4599.54,4554.72,4570.02,930151.0,167457374208.0
2020-09-28,4582.65,4613.63,4571.15,4581.91,850483.0,159314673664.0
2020-09-29,4608.29,4616.68,4586.35,4591.8,859938.0,159937888256.0
2020-09-30,4607.58,4634.72,4563.41,4587.4,890812.0,165532221440.0
2020-10-09,4663.61,4695.4,4655.09,4681.14,1113375.0,229926731776.0
2020-10-12,4705.19,4823.27,4704.16,4823.16,1557845.0,307848544256.0
2020-10-13,4812.9,4845.92,4795.37,4839.2,1165163.0,242172559360.0
2020-10-14,4830.46,4830.46,4795.91,4807.1,1119069.0,229836210176.0
2020-10-15,4810.78,4833.89,4796.26,4798.74,1099649.0,213878292480.0
2020-10-16,4798.92,4825.55,4765.97,4791.68,1167161.0,204175130624.0
2020-10-19,4823.49,4849.61,4747.34,4755.49,1292463.0,225392197632.0
2020-10-20,4751.37,4793.47,4739.46,4793.47,980481.0,185849200640.0
2020-10-21,4801.63,4801.63,4758.86,4792.83,1038057.0,189978689536.0
2020-10-22,4780.6,4791.81,4725.5,4777.98,1013508.0,194614968320.0
2020-10-23,4775.47,4802.46,4717.1,4718.49,1068251.0,200985821184.0
2020-10-26,4684.05,4713.39,4639.3,4691.24,1083432.0,205518995456.0
2020-10-27,4680.14,4708.46,4671.85,4699.28,926563.0,186675544064.0
2020-10-28,4703.0,4753.31,4685.6,4737.27,1084634.0,226754265088.0
2020-10-29,4683.61,4803.03,4679.25,4772.92,1171172.0,252303507456.0
2020-10-30,4776.47,4778.51,4683.47,4695.33,1398023.0,280783323136.0
2020-11-02,4702.75,4738.02,4695.44,4720.83,1428677.0,279027679232.0
2020-11-03,4743.17,4793.4,4734.17,4777.56,1360554.0,252390555648.0
2020-11-04,4781.45,4825.46,4770.56,4813.66,1146618.0,230513770496.0
2020-11-05,4861.34,4885.11,4838.0,4885.11,1392445.0,281951928320.0
2020-11-06,4897.63,4897.63,4845.43,4885.72,1536390.0,305365090304.0
2020-11-09,4918.86,4997.8,4918.86,4981.35,1971319.0,371923288064.0
2020-11-10,4995.41,4995.41,4928.93,4953.88,1762672.0,334271447040.0
2020-11-11,4937.76,4957.58,4901.71,4904.9,1644705.0,303858548736.0
2020-11-12,4916.77,4926.34,4891.51,4908.46,1181146.0,227645915136.0
2020-11-13,4886.98,4886.98,4825.76,4856.85,1336930.0,255353110528.0
2020-11-16,4880.96,4904.17,4848.62,4904.17,1487709.0,266705027072.0
2020-11-17,4903.12,4909.29,4865.39,4894.79,1514874.0,288911392768.0
2020-11-18,4889.67,4911.09,4870.72,4891.67,1642166.0,290727231488.0
2020-11-19,4880.92,4939.79,4870.2,4927.99,1336813.0,247727128576.0
2020-11-20,4928.22,4947.43,4922.59,4943.29,1294003.0,229053677568.0
2020-11-23,4954.6,5029.65,4940.45,5005.03,2059151.0,333633814528.0
2020-11-24,4997.05,5001.06,4960.98,4974.29,1566379.0,264804450304.0
2020-11-25,4992.75,5004.77,4910.7,4910.7,1703405.0,277070643200.0
2020-11-26,4908.32,4925.29,4867.82,4919.59,1372023.0,239748153344.0
2020-11-27,4930.59,4980.77,4917.35,4980.77,1629529.0,253178970112.0
2020-11-30,4994.11,5055.19,4960.25,4960.25,2626389.0,396495847424.0
2020-12-01,4963.13,5072.55,4963.13,5067.1,2040656.0,328450998272.0
2020-12-02,5072.98,5090.61,5043.31,5067.14,1954354.0,310609739776.0
2020-12-03,5065.45,5072.3,5033.79,5057.06,1778657.0,275335217152.0
2020-12-04,5049.52,5072.39,5017.85,5065.92,1443471.0,257798815744.0
2020-12-07,5065.73,5067.87,5014.61,5022.24,1398962.0,264657780736.0
2020-12-08,5029.11,5043.06,4998.92,5009.88,1230730.0,234880647168.0
2020-12-09,5022.38,5033.64,4942.52,4942.7,1389169.0,260772773888.0
2020-12-10,4931.29,4962.74,4919.77,4940.53,1259142.0,229651283968.0
2020-12-11,4957.82,4957.82,4849.35,4889.63,1593577.0,275212730368.0
2020-12-14,4903.63,4937.26,4887.66,4934.84,1208015.0,247878287360.0
2020-12-15,4931.6,4954.19,4904.79,4945.1,1183426.0,248093392896.0
2020-12-16,4957.3,4968.86,4938.19,4953.87,1067789.0,229696028672.0
2020-12-17,4960.73,5021.62,4950.37,5017.48,1333854.0,270180352000.0
2020-12-18,5014.32,5027.44,4979.01,4999.97,1280496.0,258938552320.0
2020-12-21,4995.76,5048.51,4970.0,5046.84,1408117.0,298204299264.0
2020-12-22,5034.98,5055.13,4960.95,4964.77,1623449.0,326758825984.0
2020-12-23,4977.3,5028.45,4968.15,5007.12,1402928.0,308729053184.0
2020-12-24,5006.01,5033.04,4979.24,5000.02,1144186.0,246674472960.0
2020-12-25,4985.77,5042.1,4973.68,5042.01,1210069.0,243992264704.0
2020-12-28,5042.94,5089.34,5037.86,5064.41,1369144.0,281019252736.0
2020-12-29,5071.45,5077.42,5034.31,5042.94,1411986.0,279035248640.0
2020-12-30,5037.99,5113.71,5036.63,5113.71,1486264.0,296577826816.0
2020-12-31,5122.48,5215.62,5122.48,5211.29,1716025.0,358731382784.0
2021-01-04,5212.93,5284.43,5190.94,5267.72,2117113.0,452796186624.0
2021-01-05,5245.84,5368.51,5234.38,5368.51,2249311.0,498041946112.0
2021-01-06,5386.51,5433.47,5341.43,5417.67,1937734.0,444434382848.0
2021-01-07,5428.39,5513.66,5413.35,5513.66,2198720.0,473385369600.0
2021-01-08,5526.29,5547.47,5442.69,5495.43,2043249.0,473567657984.0
2021-01-11,5504.24,5555.69,5412.5,5441.16,2318359.0,522298490880.0
2021-01-12,5419.5,5596.35,5417.63,5596.35,2242202.0,486233767936.0
2021-01-13,5609.26,5644.72,5535.14,5577.97,2615699.0,546959720448.0
2021-01-14,5556.21,5568.02,5458.68,5470.46,2436833.0,501890121728.0
2021-01-15,5471.39,5500.64,5390.27,5458.08,2386374.0,475709931520.0
2021-01-18,5438.16,5541.46,5410.78,5518.52,2070518.0,422717194240.0
2021-01-19,5525.97,5532.48,5415.72,5437.52,2110434.0,433205182464.0
2021-01-20,5439.91,5496.05,5426.54,5476.43,1709132.0,373770387456.0
2021-01-21,5492.96,5593.11,5490.56,5564.97,2099502.0,453183668224.0
2021-01-22,5562.38,5573.66,5513.88,5569.78,1993000.0,456622178304.0
2021-01-25,5564.12,5655.48,5543.27,5625.92,1970470.0,508166995968.0
2021-01-26,5600.9,5600.9,5506.0,5512.97,1719045.0,415008063488.0
2021-01-27,5505.77,5534.99,5449.64,5528.0,1601908.0,376892620800.0
2021-01-28,5450.37,5462.24,5360.38,5377.14,1704855.0,376166514688.0
2021-01-29,5413.97,5430.2,5288.1,5351.97,1821787.0,390287687680.0
2021-02-01,5356.85,5422.3,5342.05,5417.65,1663137.0,346859077632.0
2021-02-02,5429.7,5503.21,5411.52,5501.09,1652105.0,380016721920.0
2021-02-03,5499.3,5532.89,5473.12,5485.2,1880543.0,404343586816.0
2021-02-04,5453.98,5510.05,5411.58,5473.95,1805756.0,397995212800.0
2021-02-05,5494.7,5550.77,5477.65,5483.41,1896996.0,395400118272.0
2021-02-08,5506.14,5576.49,5479.85,5564.56,1640337.0,367582773248.0
2021-02-09,5584.17,5686.25,5555.05,5686.25,1648872.0,378769113088.0
2021-02-10,5709.68,5823.42,5707.33,5807.72,1701697.0,417056456704.0
2021-02-18,5922.07,5930.91,5747.66,5768.38,2188487.0,507481227264.0
2021-02-19,5734.02,5787.89,5667.32,5778.84,2144757.0,456433795072.0
2021-02-22,5785.51,5785.51,5597.33,5597.33,2821243.0,543633145856.0
2021-02-23,5542.68,5644.76,5541.11,5579.67,2338077.0,424904458240.0
2021-02-24,5591.48,5598.83,5379.73,5437.57,2254286.0,472369201152.0
2021-02-25,5494.47,5527.63,5444.16,5469.56,2307360.0,412206170112.0
2021-02-26,5343.9,5416.32,5318.86,5336.76,2122645.0,405717712896.0
2021-03-01,5389.25,5421.56,5345.95,5418.78,1774635.0,358146539520.0
2021-03-02,5453.28,5454.97,5305.06,5349.63,1965111.0,376444616704.0
2021-03-03,5327.35,5452.4,5316.48,5452.21,1947090.0,337610309632.0
2021-03-04,5388.48,5392.37,5254.78,5280.71,2127752.0,384382468096.0
2021-03-05,5191.97,5307.82,5174.25,5262.8,2026279.0,352539770880.0
2021-03-08,5299.79,5326.26,5079.8,5080.02,2302316.0,407133814784.0
2021-03-09,5066.15,5094.31,4917.91,4971.0,2307110.0,414415224832.0
2021-03-10,5047.06,5055.28,4981.62,5003.61,1699285.0,309577416704.0
2021-03-11,5024.56,5138.41,5020.58,5128.22,1896007.0,333859192832.0
2021-03-12,5153.67,5153.67,5086.82,5146.38,2010205.0,323237740544.0
2021-03-15,5116.12,5120.88,4992.4,5035.54,2041530.0,330740498432.0
2021-03-16,5054.41,5084.31,5009.95,5079.36,1613900.0,271755051008.0
2021-03-17,5062.77,5123.55,5020.13,5100.86,1491623.0,263492419584.0
2021-03-18,5114.59,5160.46,5111.13,5141.77,1429015.0,260930043904.0
2021-03-19,5068.53,5089.92,4980.76,5007.09,1641748.0,282974486528.0
2021-03-22,5008.4,5071.34,4996.54,5057.15,1674026.0,264209104896.0
2021-03-23,5057.06,5064.02,4966.53,5009.25,1580139.0,255755370496.0
2021-03-24,4985.4,5024.33,4919.89,4928.69,1593859.0,265970024448.0
2021-03-25,4904.07,4950.76,4883.66,4926.35,1329451.0,219782053888.0
2021-03-26,4953.95,5050.83,4953.95,5037.99,1459267.0,273901928448.0
2021-03-29,5052.26,5086.65,5010.39,5046.88,1433882.0,266176593920.0
2021-03-30,5043.1,5106.04,5032.8,5094.73,1386185.0,254928011264.0
2021-03-31,5085.95,5085.95,5015.61,5048.36,1413357.0,241058480128.0
2021-04-01,5059.94,5115.43,5056.87,5110.78,1203248.0,211493322752.0
2021-04-02,5129.85,5169.83,5116.35,5161.56,1270022.0,248060379136.0
2021-04-06,5178.64,5181.15,5125.33,5140.34,1098342.0,213852438528.0
2021-04-07,5141.66,5141.66,5065.19,5103.74,1457637.0,246271197184.0
2021-04-08,5078.26,5129.13,5062.07,5112.21,1417710.0,228422008832.0
2021-04-09,5100.04,5100.04,5022.09,5035.34,1284165.0,221519790080.0
2021-04-12,5026.98,5045.6,4933.01,4947.75,1526443.0,267218190336.0
2021-04-13,4949.81,4994.54,4924.2,4939.64,1329193.0,225753235456.0
2021-04-14,4945.69,4987.12,4940.27,4980.63,1208608.0,221036281856.0
2021-04-15,4969.91,4969.91,4900.3,4948.97,1088293.0,213820882944.0
2021-04-16,4966.9,4979.17,4917.96,4966.18,1112399.0,213389180928.0
2021-04-19,4966.41,5088.21,4940.75,5087.02,1547698.0,307899760640.0
2021-04-20,5065.78,5119.86,5058.92,5083.37,1365417.0,276640595968.0
2021-04-21,5055.24,5110.56,5047.99,5098.75,1246372.0,242574999552.0
2021-04-22,5114.28,5119.22,5067.14,5089.24,1211676.0,241488838656.0
2021-04-23,5088.83,5149.98,5086.49,5135.45,1220569.0,264345190400.0
2021-04-26,5156.59,5181.11,5072.96,5077.24,1513819.0,325760385024.0
2021-04-27,5076.64,5095.98,5042.61,5090.52,1239618.0,254738006016.0
2021-04-28,5073.97,5119.45,5059.26,5119.24,1206203.0,272182525952.0
2021-04-29,5128.28,5170.59,5113.65,5164.17,1400924.0,294112460800.0
2021-04-30,5156.36,5163.25,5094.93,5123.49,1601216.0,315075100672.0
2021-05-06,5098.8,5132.9,5037.41,5061.12,1588226.0,323258253312.0
2021-05-07,5073.46,5093.75,4996.04,4996.05,1722583.0,304638394368.0
2021-05-10,5001.44,5019.39,4953.7,4992.42,1708205.0,282656800768.0
2021-05-11,4956.08,5033.49,4925.92,5023.06,1515265.0,270931623936.0
2021-05-12,5003.82,5051.17,4995.4,5044.55,1266190.0,228344004608.0
2021-05-13,4992.35,5022.08,4975.45,4992.97,1322794.0,237821411328.0
2021-05-14,5007.63,5112.98,4981.3,5110.59,1594261.0,318802788352.0
2021-05-17,5115.31,5206.69,5115.31,5184.99,1538896.0,335439921152.0
2021-05-18,5190.93,5201.67,5156.79,5187.6,1184042.0,238182268928.0
2021-05-19,5173.17,5193.56,5151.64,5172.27,1187299.0,250736279552.0
2021-05-20,5167.05,5201.59,5152.04,5186.41,1384547.0,277088468992.0
2021-05-21,5199.13,5216.16,5123.12,5134.15,1247684.0,268053626880.0
2021-05-24,5138.82,5155.59,5092.39,5155.59,1267423.0,278513123328.0
2021-05-25,5165.04,5324.36,5161.52,5318.48,1829968.0,404683292672.0
2021-05-26,5326.12,5344.28,5308.74,5320.59,1696071.0,346444660736.0
2021-05-27,5311.37,5378.48,5286.05,5338.23,1484628.0,311893721088.0
2021-05-28,5338.73,5360.28,5288.65,5321.09,1646058.0,330711891968.0
2021-05-31,5318.08,5331.63,5281.69,5331.57,1446032.0,321450803200.0
2021-06-01,5320.47,5343.75,5269.26,5341.68,1438314.0,321845854208.0
2021-06-02,5348.34,5352.64,5266.79,5289.97,1377543.0,296176189440.0
2021-06-03,5285.71,5314.37,5255.07,5255.29,1419688.0,285448634368.0
2021-06-04,5228.28,5334.49,5221.23,5282.28,1447320.0,292326047744.0
2021-06-07,5284.89,5286.84,5242.95,5277.63,1277049.0,280463245312.0
2021-06-08,5276.97,5319.04,5201.14,5232.12,1305595.0,304042213376.0
2021-06-09,5224.95,5253.36,5215.35,5236.45,1218203.0,255075450880.0
2021-06-10,5236.47,5299.53,5229.52,5271.47,1389919.0,301454327808.0
2021-06-11,5275.75,5276.1,5213.6,5224.7,1808071.0,365363494912.0
2021-06-15,5218.57,5225.5,5137.41,5166.56,1428800.0,330616602624.0
2021-06-16,5163.25,5164.52,5076.02,5080.49,1251479.0,298286776320.0
2021-06-17,5074.38,5123.37,5073.82,5101.89,1204525.0,281927286784.0
2021-06-18,5104.93,5128.03,5064.92,5102.47,1485858.0,356697079808.0
2021-06-21,5088.09,5123.78,5058.57,5090.39,1321845.0,331527127040.0
2021-06-22,5106.07,5125.82,5086.28,5122.16,1304167.0,313690357760.0
2021-06-23,5127.19,5171.03,5109.76,5147.39,1363560.0,358765658112.0
2021-06-24,5156.56,5160.43,5120.58,5155.97,1266856.0,312607408128.0
2021-06-25,5159.8,5251.61,5157.48,5239.97,1549310.0,368265625600.0
2021-06-28,5253.61,5260.64,5226.22,5251.76,1331937.0,337452761088.0
2021-06-29,5248.53,5248.53,5182.68,5190.54,1251630.0,314896842752.0
2021-06-30,5189.38,5231.43,5186.63,5224.04,1037526.0,281015517184.0
2021-07-01,5241.2,5252.26,5190.88,5229.66,1272406.0,324097409024.0
2021-07-02,5186.66,5186.66,5074.36,5081.12,1304264.0,342578954240.0
2021-07-05,5073.78,5098.23,5048.0,5085.79,1312115.0,335197798400.0
2021-07-06,5089.78,5092.21,5028.51,5083.1,1406552.0,362828890112.0
2021-07-07,5052.42,5152.77,5045.41,5140.49,1485490.0,336731406336.0
2021-07-08,5149.31,5151.22,5078.93,5088.26,1739010.0,397879869440.0
2021-07-09,5063.15,5081.41,5006.41,5069.44,1606532.0,352845594624.0
2021-07-12,5108.38,5159.41,5070.32,5132.71,2062120.0,437203140608.0
2021-07-13,5128.61,5154.05,5114.94,5142.1,1664822.0,361328476160.0
2021-07-14,5130.75,5130.75,5075.13,5083.09,1883527.0,372568096768.0
2021-07-15,5073.26,5153.81,5067.68,5151.46,1810771.0,372484079616.0
2021-07-16,5140.9,5140.9,5090.63,5094.77,1699559.0,362594271232.0
2021-07-19,5083.73,5120.82,5047.62,5113.49,1531995.0,340322615296.0
2021-07-20,5080.22,5114.0,5067.86,5108.99,1293000.0,283543142400.0
2021-07-21,5122.78,5160.55,5122.3,5144.04,1679764.0,390275530752.0
2021-07-22,5150.39,5171.21,5137.88,5151.75,1855568.0,418221654016.0
2021-07-23,5145.43,5145.43,5080.0,5089.23,2165368.0,435521159168.0
2021-07-26,5067.31,5067.31,4859.6,4925.3,2281117.0,495153643520.0
2021-07-27,4924.28,4940.86,4749.03,4751.31,2366312.0,521146105856.0
2021-07-28,4714.3,4785.66,4663.9,4760.48,1926344.0,419706142720.0
2021-07-29,4845.76,4857.97,4800.01,4850.27,1733220.0,415676104704.0
2021-07-30,4825.7,4825.7,4761.04,4811.17,1823497.0,420943921152.0
2021-08-02,4794.82,4938.82,4761.46,4933.74,2271949.0,524659458048.0
2021-08-03,4909.23,4957.03,4890.85,4934.46,2035333.0,471194140672.0
2021-08-04,4927.74,4979.29,4919.66,4978.85,1754664.0,425801416704.0
2021-08-05,4946.17,4997.14,4921.94,4948.67,1673818.0,398772207616.0
2021-08-06,4943.04,4944.35,4891.8,4921.57,1541796.0,371773603840.0
2021-08-09,4890.26,5002.89,4884.04,4985.56,1824368.0,408897060864.0
2021-08-10,4977.82,5043.76,4941.24,5043.15,1670519.0,410098761728.0
2021-08-11,5037.08,5059.79,5009.98,5015.34,1822660.0,373386346496.0
2021-08-12,4998.07,5016.26,4962.99,4973.35,1682237.0,361828384768.0
2021-08-13,4958.76,4993.74,4921.28,4945.98,1583143.0,352459063296.0
2021-08-16,4935.92,4973.38,4931.37,4941.07,1619533.0,340735131648.0
2021-08-17,4935.0,4967.57,4823.39,4837.4,1875734.0,388457136128.0
2021-08-18,4838.47,4909.54,4818.9,4894.24,1974743.0,395792154624.0
2021-08-19,4886.56,4893.47,4839.57,4862.14,2017117.0,397424951296.0
2021-08-20,4817.49,4835.15,4720.83,4769.27,1776358.0,404938031104.0
2021-08-23,4777.74,4843.82,4764.01,4835.88,1675790.0,389599133696.0
